YEAR,STATE_CODE,race,MEM_,OSS_,pct_
2013,PA,HI,165885,13610,8
2013,PA,HP,1915,95,5
2013,PA,MR,49495,4735,10
2013,PA,WH,1200295,37785,3
2013,PA,total,1743590,103500,6
2013,RI,AI,1440,180,13
2013,RI,AS,4165,185,4
2013,RI,BL,11450,1570,14
2013,RI,HI,32430,3160,10
2013,RI,HP,265,10,4
2013,RI,MR,5790,540,9
2013,RI,WH,85435,3770,4
2013,RI,total,140980,9415,7
2013,SC,AI,2980,360,12
2013,SC,AS,11025,345,3
2013,SC,BL,261775,47455,18
2013,SC,HI,55335,4000,7
2013,SC,HP,1265,95,8
2013,SC,MR,22645,2675,12
2013,SC,WH,392040,24960,6
2013,SC,total,747065,79885,11
2013,SD,AI,16100,1190,7
2013,SD,AS,2410,45,2
2013,SD,BL,3775,310,8
2013,SD,HI,6110,320,5
2013,SD,HP,205,0,
2013,SD,MR,3765,165,4
2013,SD,WH,103295,2260,2
2013,SD,total,135665,4300,3
2013,TN,AI,2520,170,7
2013,TN,AS,18200,430,2
2013,TN,BL,228325,39625,17
2013,TN,HI,77650,3880,5
2013,TN,HP,1440,50,3
2013,TN,MR,15125,950,6
2013,TN,WH,646495,24010,4
2013,TN,total,989755,69110,7
2013,TX,AI,22975,1480,6
2013,TX,AS,193645,2545,1
2013,TX,BL,650385,81450,13
2013,TX,HI,2672955,124905,5
2013,TX,HP,8555,400,5
2013,TX,MR,110625,5950,5
2013,TX,WH,1521810,42070,3
2013,TX,total,5180950,258800,5
2013,UT,AI,7525,495,7
2013,UT,AS,10950,200,2
2013,UT,BL,8380,550,7
2013,UT,HI,102530,3450,3
2013,UT,HP,9570,345,4
2013,UT,MR,13595,355,3
2013,UT,WH,479030,6905,1
2013,UT,total,631580,12305,2
2013,VA,AI,4945,360,7
2013,VA,AS,81765,1045,1
2013,VA,BL,297175,38845,13
2013,VA,HI,167630,6845,4
2013,VA,HP,2485,135,5
2013,VA,MR,57915,4065,7
2013,VA,WH,665905,26425,4
2013,VA,total,1277820,77715,6
2013,VT,AI,600,75,13
2013,VT,AS,1890,20,1
2013,VT,BL,2030,170,8
2013,VT,HI,1260,65,5
2013,VT,HP,170,0,
2013,VT,MR,1870,80,4
2013,VT,WH,76740,3035,4
2013,VT,total,84560,3440,4
2013,WA,AI,15870,1965,12
2013,WA,AS,77465,1600,2
2013,WA,BL,49315,6030,12
2013,WA,HI,226395,13640,6
2013,WA,HP,10905,975,9
2013,WA,MR,73685,5245,7
2013,WA,WH,618925,25560,4
2013,WA,total,1072560,55020,5
2013,WI,AI,11675,1035,9
2013,WI,AS,32075,425,1
2013,WI,BL,84900,15245,18
2013,WI,HI,92140,4785,5
2013,WI,HP,1165,35,3
2013,WI,MR,21900,1650,8
2013,WI,WH,631010,16205,3
2013,WI,total,874860,39380,5
2013,WV,AI,455,20,4
2013,WV,AS,2135,30,1
2013,WV,BL,13420,2060,15
2013,WV,HI,4185,265,6
2013,WV,HP,170,5,3
2013,WV,MR,5725,450,8
2013,WV,WH,258810,18745,7
2013,WV,total,284900,21575,8
2013,WY,AI,3550,220,6
2013,WY,AS,930,20,2
2013,WY,BL,1195,105,9
2013,WY,HI,12155,600,5
2013,WY,HP,185,5,3
2013,WY,MR,1865,90,5
2013,WY,WH,74020,2360,3
2013,WY,total,93895,3400,4
2015,,AI,40675,3900,10
2015,,AS,567240,7870,1
2015,,BL,401730,45455,11
2015,,HI,3106970,121600,4
2015,,HP,37910,2260,6
2015,,MR,249105,12395,5
2015,,WH,2023760,63785,3
2015,,total,6427395,257270,4
2015,CA,AI,1350,40,3
2015,CA,AS,12065,150,1
2015,CA,BL,24135,1715,7
2015,CA,HI,139115,2855,2
2015,CA,HP,935,30,3
2015,CA,MR,8850,370,4
2015,CA,WH,49910,875,2
2015,CA,total,236360,6030,3
2015,DC,AI,200,10,5
2015,DC,AS,1250,30,2
2015,DC,BL,58135,6800,12
2015,DC,HI,12750,470,4
2015,DC,HP,140,10,7
2015,DC,MR,1625,55,3
2015,DC,WH,8485,85,1
2015,DC,total,82585,7465,9
2015,DE,AI,9575,560,6
2015,DE,AS,16290,350,2
2015,DE,BL,292770,47655,16
2015,DE,HI,72415,3310,5
2015,DE,HP,1685,75,4
2015,DE,MR,16310,1305,8
2015,DE,WH,476955,21330,4
2015,DE,total,885995,74585,8
2015,FL,AI,10490,780,7
2015,FL,AS,74060,1135,2
2015,FL,BL,627315,66735,11
2015,FL,HI,878895,34925,4
2015,FL,HP,5510,255,5
2015,FL,MR,93605,8105,9
2015,FL,WH,1094215,48325,4
2015,FL,total,2784085,160260,6
2015,GA,AI,4590,310,7
2015,GA,AS,67010,1140,2
2015,GA,BL,653695,86630,13
2015,GA,HI,256775,12250,5
2015,GA,HP,2710,225,8
2015,GA,MR,60245,5525,9
2015,GA,WH,724615,26850,4
2015,GA,total,1769640,132930,8
2015,GU,AI,7435,800,11
2015,GU,AS,171840,2355,1
2015,GU,BL,51545,7155,14
2015,GU,HI,560370,24175,4
2015,GU,HP,7520,410,5
2015,GU,MR,36755,2085,6
2015,GU,WH,222640,9385,4
2015,GU,total,1058105,46370,4
2015,HI,AI,655,55,8
2015,HI,AS,55110,1240,2
2015,HI,BL,3625,200,6
2015,HI,HI,21995,820,4
2015,HI,HP,55655,3515,6
2015,HI,MR,22415,705,3
2015,HI,WH,23450,765,3
2015,HI,total,182915,7300,4
2015,IA,AI,2425,115,5
2015,IA,AS,12415,170,1
2015,IA,BL,28900,3620,13
2015,IA,HI,51400,1990,4
2015,IA,HP,1380,55,4
2015,IA,MR,17815,1345,8
2015,IA,WH,388815,8975,2
2015,IA,total,503150,16270,3
2015,ID,AI,4550,245,5
2015,ID,AS,3940,35,1
2015,ID,BL,3405,185,5
2015,ID,HI,50980,1490,3
2015,ID,HP,1285,40,3
2015,ID,MR,7960,335,4
2015,ID,WH,224925,4720,2
2015,ID,total,297050,7055,2
2015,IL,AI,7110,375,5
2015,IL,AS,97220,890,1
2015,IL,BL,351580,41835,12
2015,IL,HI,517585,17520,3
2015,IL,HP,3080,100,3
2015,IL,MR,66130,4560,7
2015,IL,WH,989600,25710,3
2015,IL,total,2032310,90995,4
2015,IN,AI,3000,210,7
2015,IN,AS,22750,465,2
2015,IN,BL,126650,23750,19
2015,IN,HI,114170,7045,6
2015,IN,HP,1085,35,3
2015,IN,MR,48100,4905,10
2015,IN,WH,719000,30260,4
2015,IN,total,1034750,66660,6
2015,KS,AI,36680,3525,10
2015,KS,AS,21875,480,2
2015,KS,BL,39865,6420,16
2015,KS,HI,101750,5275,5
2015,KS,HP,4980,405,8
2015,KS,MR,38270,2915,8
2015,KS,WH,381755,12865,3
2015,KS,total,625180,31875,5
2015,KY,AI,1290,70,5
2015,KY,AS,11435,185,2
2015,KY,BL,73140,10440,14
2015,KY,HI,41255,1880,5
2015,KY,HP,965,40,4
2015,KY,MR,23700,2015,9
2015,KY,WH,537895,21880,4
2015,KY,total,689685,36515,5
2015,LA,AI,5505,530,10
2015,LA,AS,11505,340,3
2015,LA,BL,318435,41015,13
2015,LA,HI,42825,2425,6
2015,LA,HP,825,40,5
2015,LA,MR,14935,1450,10
2015,LA,WH,329745,16790,5
2015,LA,total,723780,62600,9
2015,MA,AI,2920,150,5
2015,MA,AS,61945,705,1
2015,MA,BL,84430,7250,9
2015,MA,HI,171255,11430,7
2015,MA,HP,1400,35,3
2015,MA,MR,37360,1925,5
2015,MA,WH,595405,12795,2
2015,MA,total,954715,34295,4
2015,MD,AI,3135,200,6
2015,MD,AS,55990,455,1
2015,MD,BL,310665,22815,7
2015,MD,HI,141360,3955,3
2015,MD,HP,1765,60,3
2015,MD,MR,38470,2070,5
2015,MD,WH,343890,8420,2
2015,MD,total,895280,37975,4
2015,ME,AI,1440,115,8
2015,ME,AS,2835,55,2
2015,ME,BL,6260,525,8
2015,ME,HI,3625,195,5
2015,ME,HP,270,5,2
2015,ME,MR,3725,205,6
2015,ME,WH,160305,5705,4
2015,ME,total,178460,6805,4
2015,MI,AI,12475,1320,11
2015,MI,AS,49965,1010,2
2015,MI,BL,279150,54015,19
2015,MI,HI,112025,8660,8
2015,MI,HP,2225,90,4
2015,MI,MR,52180,5370,10
2015,MI,WH,1042225,49090,5
2015,MI,total,1550245,119550,8
2015,MN,AI,16270,1940,12
2015,MN,AS,58670,955,2
2015,MN,BL,92480,13035,14
2015,MN,HI,76940,4165,5
2015,MN,HP,1230,20,2
2015,MN,MR,33470,2450,7
2015,MN,WH,604135,13825,2
2015,MN,total,883190,36390,4
2015,MO,AI,4525,325,7
2015,MO,AS,18485,325,2
2015,MO,BL,149085,24495,16
2015,MO,HI,54695,2930,5
2015,MO,HP,2785,130,5
2015,MO,MR,30340,2460,8
2015,MO,WH,672525,25125,4
2015,MO,total,932435,55790,6
2015,MS,AI,1440,125,9
2015,MS,AS,5350,165,3
2015,MS,BL,244160,37655,15
2015,MS,HI,18320,990,5
2015,MS,HP,395,10,3
2015,MS,MR,4015,385,10
2015,MS,WH,218665,10740,5
2015,MS,total,492340,50065,10
2015,MT,AI,17870,2325,13
2015,MT,AS,1310,10,1
2015,MT,BL,1530,145,9
2015,MT,HI,6115,315,5
2015,MT,HP,505,10,2
2015,MT,MR,4165,175,4
2015,MT,WH,116825,3380,3
2015,MT,total,148320,6360,4
2015,NC,AI,22270,2935,13
2015,NC,AS,47655,915,2
2015,NC,BL,399795,58775,15
2015,NC,HI,252555,14615,6
2015,NC,HP,2715,170,6
2015,NC,MR,61020,7095,12
2015,NC,WH,768480,33985,4
2015,NC,total,1554495,118485,8
2015,ND,AI,10485,785,7
2015,ND,AS,1940,20,1
2015,ND,BL,5335,300,6
2015,ND,HI,4800,155,3
2015,ND,HP,450,15,3
2015,ND,MR,1370,25,2
2015,ND,WH,86705,1540,2
2015,ND,total,111075,2840,3
2015,NE,AI,4800,525,11
2015,NE,AS,8295,175,2
2015,NE,BL,22185,3605,16
2015,NE,HI,57315,2855,5
2015,NE,HP,660,30,5
2015,NE,MR,11140,1095,10
2015,NE,WH,213955,6540,3
2015,NE,total,318350,14825,5
2015,NH,AI,700,60,9
2015,NH,AS,5900,125,2
2015,NH,BL,3705,535,14
2015,NH,HI,9900,1035,10
2015,NH,HP,270,10,4
2015,NH,MR,5085,260,5
2015,NH,WH,157835,6345,4
2015,NH,total,183395,8375,5
2015,NJ,AI,2505,95,4
2015,NJ,AS,134515,1550,1
2015,NJ,BL,217895,26275,12
2015,NJ,HI,348715,18825,5
2015,NJ,HP,3820,100,3
2015,NJ,MR,27205,1380,5
2015,NJ,WH,638535,14120,2
2015,NJ,total,1373190,62345,5
2015,NM,AI,35215,2370,7
2015,NM,AS,4210,90,2
2015,NM,BL,6945,820,12
2015,NM,HI,207170,10255,5
2015,NM,HP,675,20,3
2015,NM,MR,5650,380,7
2015,NM,WH,80385,3130,4
2015,NM,total,340245,17060,5
2015,NV,AI,4850,500,10
2015,NV,AS,25825,835,3
2015,NV,BL,49345,9835,20
2015,NV,HI,196020,13915,7
2015,NV,HP,6650,570,9
2015,NV,MR,28460,2555,9
2015,NV,WH,160210,8100,5
2015,NV,total,471355,36305,8
2015,NY,AI,19130,885,5
2015,NY,AS,242370,1750,1
2015,NY,BL,480515,34925,7
2015,NY,HI,703350,19110,3
2015,NY,HP,7970,75,1
2015,NY,MR,55885,3340,6
2015,NY,WH,1222745,34560,3
2015,NY,total,2731960,94650,3
2015,OH,AI,3410,250,7
2015,OH,AS,37625,775,2
2015,OH,BL,282590,56380,20
2015,OH,HI,89015,7510,8
2015,OH,HP,2395,95,4
2015,OH,MR,84235,9935,12
2015,OH,WH,1260970,52175,4
2015,OH,total,1760245,127125,7
2015,OK,AI,155315,11630,7
2015,OK,AS,46325,1045,2
2015,OK,BL,122650,19230,16
2015,OK,HI,614465,34305,6
2015,OK,HP,7170,410,6
2015,OK,MR,88130,5770,7
2015,OK,WH,797975,35100,4
2015,OK,total,1832035,107495,6
2015,OR,AI,8700,880,10
2015,OR,AS,23095,380,2
2015,OR,BL,13905,1415,10
2015,OR,HI,129075,5795,4
2015,OR,HP,4525,270,6
2015,OR,MR,33135,1855,6
2015,OR,WH,362585,13390,4
2015,OR,total,575015,23980,4
2015,PA,AI,3825,300,8
2015,PA,AS,63760,1055,2
2015,PA,BL,256295,44180,17
2015,PA,HI,179515,16640,9
2015,PA,HP,1940,50,3
2015,PA,MR,59725,5585,9
2015,PA,WH,1163330,35850,3
2015,PA,total,1728395,103655,6
2015,RI,AI,1115,180,16
2015,RI,AS,4500,120,3
2015,RI,BL,11955,1245,10
2015,RI,HI,34045,2470,7
2015,RI,HP,305,5,2
2015,RI,MR,5925,565,10
2015,RI,WH,84050,2895,3
2015,RI,total,141895,7475,5
2015,SC,AI,3090,395,13
2015,SC,AS,11970,350,3
2015,SC,BL,264535,47770,18
2015,SC,HI,64350,4255,7
2015,SC,HP,1360,110,8
2015,SC,MR,27215,3290,12
2015,SC,WH,395020,24680,6
2015,SC,total,767540,80845,11
2015,SD,AI,15505,1570,10
2015,SD,AS,2425,35,1
2015,SD,BL,4110,355,9
2015,SD,HI,7115,370,5
2015,SD,HP,175,10,6
2015,SD,MR,4855,280,6
2015,SD,WH,103675,2215,2
2015,SD,total,137870,4835,4
2015,TN,AI,2435,190,8
2015,TN,AS,19365,450,2
2015,TN,BL,225530,43015,19
2015,TN,HI,89850,4610,5
2015,TN,HP,1450,70,5
2015,TN,MR,21355,1685,8
2015,TN,WH,640805,24840,4
2015,TN,total,1000785,74860,7
2015,TX,AI,22725,1205,5
2015,TX,AS,214825,2380,1
2015,TX,BL,665870,82690,12
2015,TX,HI,2776560,123595,4
2015,TX,HP,9215,390,4
2015,TX,MR,114595,6730,6
2015,TX,WH,1509110,40385,3
2015,TX,total,5312905,257375,5
2015,UT,AI,7520,290,4
2015,UT,AS,11415,135,1
2015,UT,BL,9480,610,6
2015,UT,HI,107790,3245,3
2015,UT,HP,10340,320,3
2015,UT,MR,16170,330,2
2015,UT,WH,503490,6575,1
2015,UT,total,666205,11505,2
2015,VA,AI,5775,485,8
2015,VA,AS,87865,1050,1
2015,VA,BL,321210,44490,14
2015,VA,HI,211025,9025,4
2015,VA,HP,5580,285,5
2015,VA,MR,69395,4855,7
2015,VA,WH,739870,28355,4
2015,VA,total,1440720,88545,6
2015,VT,AI,2800,190,7
2015,VT,AS,7695,125,2
2015,VT,BL,73905,12155,16
2015,VT,HI,34995,1645,5
2015,VT,HP,880,55,6
2015,VT,MR,10575,845,8
2015,VT,WH,284770,11885,4
2015,VT,total,415615,26900,6
2015,WA,AI,14910,1635,11
2015,WA,AS,80950,1420,2
2015,WA,BL,49220,5300,11
2015,WA,HI,247595,12860,5
2015,WA,HP,12015,1010,8
2015,WA,MR,82290,5405,7
2015,WA,WH,610440,22235,4
2015,WA,total,1097425,49865,5
2015,WI,AI,11240,1130,10
2015,WI,AS,33410,605,2
2015,WI,BL,82490,15650,19
2015,WI,HI,98585,5300,5
2015,WI,HP,1210,40,3
2015,WI,MR,27080,2525,9
2015,WI,WH,616935,15730,3
2015,WI,total,870955,40980,5
2015,WV,AI,425,25,6
2015,WV,AS,2010,60,3
2015,WV,BL,12530,2385,19
2015,WV,HI,4580,360,8
2015,WV,HP,220,10,5
2015,WV,MR,7270,805,11
2015,WV,WH,252500,19520,8
2015,WV,total,279535,23155,8
2015,WY,AI,3770,390,10
2015,WY,AS,890,25,3
2015,WY,BL,1210,100,8
2015,WY,HI,12820,650,5
2015,WY,HP,260,10,4
2015,WY,MR,2050,125,6
2015,WY,WH,74310,2405,3
2015,WY,total,95315,3705,4
2017,,AI,245,0,
2017,,AS,50,0,
2017,,BL,60,0,
2017,,HI,347490,500,0
2017,,HP,20,0,
2017,,MR,0,0,
2017,,WH,465,0,
2017,,total,348330,500,0
2017,AK,AI,30105,2170,7
2017,AK,AS,7795,115,1
2017,AK,BL,3830,350,9
2017,AK,HI,8890,370,4
2017,AK,HP,3880,335,9
2017,AK,MR,14770,845,6
2017,AK,WH,62350,1955,3
2017,AK,total,131620,6135,5
2017,AL,AI,8820,385,4
2017,AL,AS,11255,165,1
2017,AL,BL,243515,34950,14
2017,AL,HI,57545,1515,3
2017,AL,HP,1000,50,5
2017,AL,MR,15620,480,3
2017,AL,WH,405225,16245,4
2017,AL,total,742980,53785,7
2017,AR,AI,3165,270,9
2017,AR,AS,8090,380,5
2017,AR,BL,101480,13690,13
2017,AR,HI,64595,4840,7
2017,AR,HP,4105,350,9
2017,AR,MR,12955,1840,14
2017,AR,WH,302185,13420,4
2017,AR,total,496575,34795,7
2017,AZ,AI,52310,4960,9
2017,AZ,AS,33625,520,2
2017,AZ,BL,61890,6985,11
2017,AZ,HI,516735,26820,5
2017,AZ,HP,4100,160,4
2017,AZ,MR,36865,1975,5
2017,AZ,WH,441155,18370,4
2017,AZ,total,1146675,59790,5
2017,CA,AI,33325,2670,8
2017,CA,AS,715320,6990,1
2017,CA,BL,343145,32535,9
2017,CA,HI,3391670,109490,3
2017,CA,HP,36905,1420,4
2017,CA,MR,252750,8095,3
2017,CA,WH,1456885,40140,3
2017,CA,total,6230000,201340,3
2017,CO,AI,6470,440,7
2017,CO,AS,28910,475,2
2017,CO,BL,41715,3990,10
2017,CO,HI,306605,17540,6
2017,CO,HP,2305,125,5
2017,CO,MR,38075,2090,5
2017,CO,WH,486840,17250,4
2017,CO,total,910920,41910,5
2017,CT,AI,1385,60,4
2017,CT,AS,27365,175,1
2017,CT,BL,67740,6135,9
2017,CT,HI,131245,7290,6
2017,CT,HP,565,10,2
2017,CT,MR,17770,590,3
2017,CT,WH,283295,4560,2
2017,CT,total,529365,18825,4
2017,DC,AI,205,5,2
2017,DC,AS,1375,5,0
2017,DC,BL,57955,5990,10
2017,DC,HI,14170,430,3
2017,DC,HP,90,0,
2017,DC,MR,1945,30,2
2017,DC,WH,9660,70,1
2017,DC,total,85395,6535,8
2017,DE,AI,565,40,7
2017,DE,AS,5305,65,1
2017,DE,BL,42305,6390,15
2017,DE,HI,24015,1400,6
2017,DE,HP,205,10,5
2017,DE,MR,5125,450,9
2017,DE,WH,61010,2845,5
2017,DE,total,138525,11195,8
2017,FL,AI,8485,420,5
2017,FL,AS,77775,820,1
2017,FL,BL,626290,58255,9
2017,FL,HI,937935,30695,3
2017,FL,HP,4765,165,3
2017,FL,MR,99270,5730,6
2017,FL,WH,1077180,42820,4
2017,FL,total,2831695,138905,5
2017,GA,AI,3470,175,5
2017,GA,AS,72400,775,1
2017,GA,BL,650890,74100,11
2017,GA,HI,276215,10615,4
2017,GA,HP,1845,60,3
2017,GA,MR,65005,3800,6
2017,GA,WH,702535,23225,3
2017,GA,total,1772365,112755,6
2017,HI,AI,440,20,5
2017,HI,AS,51715,1050,2
2017,HI,BL,3115,115,4
2017,HI,HI,25715,870,3
2017,HI,HP,51700,3505,7
2017,HI,MR,26045,665,3
2017,HI,WH,22090,605,3
2017,HI,total,180815,6835,4
2017,IA,AI,1900,105,6
2017,IA,AS,12840,140,1
2017,IA,BL,31275,4020,13
2017,IA,HI,54620,1900,3
2017,IA,HP,1380,65,5
2017,IA,MR,20130,1220,6
2017,IA,WH,384110,9735,3
2017,IA,total,506255,17190,3
2017,ID,AI,3590,210,6
2017,ID,AS,3915,40,1
2017,ID,BL,3290,145,4
2017,ID,HI,54120,1630,3
2017,ID,HP,1150,25,2
2017,ID,MR,8810,215,2
2017,ID,WH,230470,5070,2
2017,ID,total,305345,7340,2
2017,IL,AI,5630,155,3
2017,IL,AS,101530,485,0
2017,IL,BL,335820,33375,10
2017,IL,HI,523345,13370,3
2017,IL,HP,2105,45,2
2017,IL,MR,68955,3210,5
2017,IL,WH,956505,19575,2
2017,IL,total,1993890,70210,4
2017,IN,AI,2135,105,5
2017,IN,AS,25355,410,2
2017,IN,BL,130790,23075,18
2017,IN,HI,124840,6705,5
2017,IN,HP,860,30,3
2017,IN,MR,51630,4530,9
2017,IN,WH,713470,30440,4
2017,IN,total,1049075,65295,6
2017,KS,AI,4255,250,6
2017,KS,AS,13810,205,1
2017,KS,BL,33990,4665,14
2017,KS,HI,94825,4665,5
2017,KS,HP,970,45,5
2017,KS,MR,25450,1685,7
2017,KS,WH,311735,9855,3
2017,KS,total,485035,21370,4
2017,KY,AI,840,35,4
2017,KY,AS,12170,130,1
2017,KY,BL,72035,10420,14
2017,KY,HI,45935,1945,4
2017,KY,HP,840,35,4
2017,KY,MR,26860,1915,7
2017,KY,WH,520835,22155,4
2017,KY,total,679515,36630,5
2017,LA,AI,4685,340,7
2017,LA,AS,11400,205,2
2017,LA,BL,311400,38575,12
2017,LA,HI,49000,2335,5
2017,LA,HP,520,25,5
2017,LA,MR,18715,1085,6
2017,LA,WH,320190,15330,5
2017,LA,total,715910,57890,8
2017,MA,AI,2150,80,4
2017,MA,AS,65945,545,1
2017,MA,BL,87175,5985,7
2017,MA,HI,188430,10370,6
2017,MA,HP,940,25,3
2017,MA,MR,39480,1505,4
2017,MA,WH,571445,11390,2
2017,MA,total,955570,29900,3
2017,MD,AI,2430,95,4
2017,MD,AS,59095,410,1
2017,MD,BL,308425,22330,7
2017,MD,HI,160025,4430,3
2017,MD,HP,1315,40,3
2017,MD,MR,40780,1685,4
2017,MD,WH,330920,8200,2
2017,MD,total,902990,37195,4
2017,ME,AI,1220,60,5
2017,ME,AS,2660,45,2
2017,ME,BL,6645,425,6
2017,ME,HI,3860,165,4
2017,ME,HP,210,5,2
2017,ME,MR,4325,155,4
2017,ME,WH,157465,6035,4
2017,ME,total,176380,6890,4
2017,MI,AI,10325,825,8
2017,MI,AS,50805,825,2
2017,MI,BL,268005,46335,17
2017,MI,HI,115465,7700,7
2017,MI,HP,1410,50,4
2017,MI,MR,57320,4705,8
2017,MI,WH,1010360,48115,5
2017,MI,total,1513690,108550,7
2017,MN,AI,15775,1560,10
2017,MN,AS,61435,755,1
2017,MN,BL,98150,12145,12
2017,MN,HI,82305,3560,4
2017,MN,HP,770,20,3
2017,MN,MR,41910,2325,6
2017,MN,WH,595220,12545,2
2017,MN,total,895560,32905,4
2017,MO,AI,3435,165,5
2017,MO,AS,18625,275,1
2017,MO,BL,145520,21680,15
2017,MO,HI,58845,2350,4
2017,MO,HP,2500,110,4
2017,MO,MR,36230,2155,6
2017,MO,WH,662380,24160,4
2017,MO,total,927540,50890,5
2017,MS,AI,1175,80,7
2017,MS,AS,5275,110,2
2017,MS,BL,235935,36950,16
2017,MS,HI,19105,860,5
2017,MS,HP,350,10,3
2017,MS,MR,7785,420,5
2017,MS,WH,211745,10520,5
2017,MS,total,481375,48950,10
2017,MT,AI,17075,1765,10
2017,MT,AS,1175,15,1
2017,MT,BL,1400,75,5
2017,MT,HI,6275,255,4
2017,MT,HP,340,5,1
2017,MT,MR,5800,190,3
2017,MT,WH,116370,3300,3
2017,MT,total,148430,5610,4
2017,NC,AI,18650,2280,12
2017,NC,AS,52100,635,1
2017,NC,BL,394770,55075,14
2017,NC,HI,273390,14045,5
2017,NC,HP,2085,120,6
2017,NC,MR,68235,5580,8
2017,NC,WH,749710,31445,4
2017,NC,total,1558940,109185,7
2017,ND,AI,10180,675,7
2017,ND,AS,2115,25,1
2017,ND,BL,6540,285,4
2017,ND,HI,5710,165,3
2017,ND,HP,350,5,1
2017,ND,MR,1735,15,1
2017,ND,WH,88265,1440,2
2017,ND,total,114895,2610,2
2017,NE,AI,4395,400,9
2017,NE,AS,8965,185,2
2017,NE,BL,22165,3885,18
2017,NE,HI,61390,2970,5
2017,NE,HP,440,15,3
2017,NE,MR,12370,975,8
2017,NE,WH,215575,6500,3
2017,NE,total,325305,14930,5
2017,NH,AI,470,25,5
2017,NH,AS,5970,105,2
2017,NH,BL,3810,445,12
2017,NH,HI,10870,1005,9
2017,NH,HP,215,10,5
2017,NH,MR,4650,260,6
2017,NH,WH,153120,6910,5
2017,NH,total,179100,8760,5
2017,NJ,AI,1920,60,3
2017,NJ,AS,140685,1165,1
2017,NJ,BL,212055,23390,11
2017,NJ,HI,375675,17080,5
2017,NJ,HP,2955,60,2
2017,NJ,MR,32140,1085,3
2017,NJ,WH,607095,12890,2
2017,NJ,total,1372520,55735,4
2017,NM,AI,34055,1820,5
2017,NM,AS,3830,75,2
2017,NM,BL,6580,625,9
2017,NM,HI,204860,12110,6
2017,NM,HP,525,20,4
2017,NM,MR,6310,300,5
2017,NM,WH,75870,3265,4
2017,NM,total,332025,18215,5
2017,NV,AI,4305,400,9
2017,NV,AS,26555,550,2
2017,NV,BL,53750,7515,14
2017,NV,HI,206770,9860,5
2017,NV,HP,6810,445,7
2017,NV,MR,30270,1645,5
2017,NV,WH,156905,6220,4
2017,NV,total,485370,26635,5
2017,NY,AI,18455,570,3
2017,NY,AS,251120,1280,1
2017,NY,BL,462545,27470,6
2017,NY,HI,725795,16540,2
2017,NY,HP,6860,75,1
2017,NY,MR,64605,2730,4
2017,NY,WH,1176160,31580,3
2017,NY,total,2705535,80245,3
2017,OH,AI,2175,145,7
2017,OH,AS,41245,625,2
2017,OH,BL,281955,50205,18
2017,OH,HI,98595,6960,7
2017,OH,HP,1455,60,4
2017,OH,MR,88570,8010,9
2017,OH,WH,1218945,49400,4
2017,OH,total,1732940,115410,7
2017,OK,AI,94155,4470,5
2017,OK,AS,14100,155,1
2017,OK,BL,59500,7800,13
2017,OK,HI,119365,4790,4
2017,OK,HP,2500,115,5
2017,OK,MR,65190,2590,4
2017,OK,WH,339185,14340,4
2017,OK,total,693995,34265,5
2017,OR,AI,7825,605,8
2017,OR,AS,23780,235,1
2017,OR,BL,13620,1135,8
2017,OR,HI,134780,5090,4
2017,OR,HP,4320,165,4
2017,OR,MR,36165,1570,4
2017,OR,WH,361145,13090,4
2017,OR,total,581645,21885,4
2017,PA,AI,2785,170,6
2017,PA,AS,67295,760,1
2017,PA,BL,253180,37020,15
2017,PA,HI,196425,14560,7
2017,PA,HP,1625,50,3
2017,PA,MR,67765,4635,7
2017,PA,WH,1131090,34690,3
2017,PA,total,1720165,91895,5
2017,RI,AI,1090,125,11
2017,RI,AS,4725,80,2
2017,RI,BL,12165,1025,8
2017,RI,HI,36325,2245,6
2017,RI,HP,220,10,5
2017,RI,MR,6430,375,6
2017,RI,WH,81275,2765,3
2017,RI,total,142230,6635,5
2017,SC,AI,2780,275,10
2017,SC,AS,12440,205,2
2017,SC,BL,264135,47405,18
2017,SC,HI,70695,3775,5
2017,SC,HP,1100,80,7
2017,SC,MR,32390,3230,10
2017,SC,WH,397135,23450,6
2017,SC,total,780670,78425,10
2017,SD,AI,15640,1245,8
2017,SD,AS,2425,40,2
2017,SD,BL,4415,325,7
2017,SD,HI,8415,325,4
2017,SD,HP,155,5,3
2017,SD,MR,5955,285,5
2017,SD,WH,101760,1910,2
2017,SD,total,138770,4130,3
2017,TN,AI,1795,115,6
2017,TN,AS,19855,300,2
2017,TN,BL,209155,35955,17
2017,TN,HI,102450,4425,4
2017,TN,HP,1105,40,4
2017,TN,MR,26975,1575,6
2017,TN,WH,628070,20530,3
2017,TN,total,989405,62940,6
2017,TX,AI,18330,565,3
2017,TX,AS,235230,1660,1
2017,TX,BL,679965,62995,9
2017,TX,HI,2843880,105335,4
2017,TX,HP,7770,195,3
2017,TX,MR,126555,4290,3
2017,TX,WH,1486125,31065,2
2017,TX,total,5397855,206100,4
2017,UT,AI,6535,275,4
2017,UT,AS,11305,115,1
2017,UT,BL,9505,505,5
2017,UT,HI,114485,3170,3
2017,UT,HP,10350,310,3
2017,UT,MR,18275,335,2
2017,UT,WH,491940,7245,1
2017,UT,total,662395,11960,2
2017,VA,AI,3475,170,5
2017,VA,AS,89995,775,1
2017,VA,BL,289730,36555,13
2017,VA,HI,203080,7830,4
2017,VA,HP,2050,70,3
